@relation 'doushouqi_raw_egtb_2_pieces'

@attribute white_piece0_strength numeric
@attribute white_piece0_file numeric
@attribute white_piece0_rank numeric
@attribute black_piece0_strength numeric
@attribute black_piece0_file numeric
@attribute black_piece0_rank numeric
@attribute class {w,b,d}

@data
4,1,8,7,3,1,b
4,2,8,7,3,1,w
4,4,8,7,3,1,w
4,5,8,7,3,1,b
4,6,8,7,3,1,b
4,0,7,7,3,1,b
4,1,7,7,3,1,b
4,2,7,7,3,1,b
4,3,7,7,3,1,w
4,4,7,7,3,1,b
4,5,7,7,3,1,b
4,6,7,7,3,1,b
4,0,6,7,3,1,b
4,1,6,7,3,1,b
4,2,6,7,3,1,b
4,3,6,7,3,1,b
4,4,6,7,3,1,b
4,5,6,7,3,1,b
4,6,6,7,3,1,b
4,0,5,7,3,1,b
4,3,5,7,3,1,b
4,6,5,7,3,1,b
4,0,4,7,3,1,b
4,3,4,7,3,1,b
4,6,4,7,3,1,b
4,0,3,7,3,1,b
4,3,3,7,3,1,b
4,6,3,7,3,1,b
4,0,2,7,3,1,b
4,1,2,7,3,1,b
4,2,2,7,3,1,b
4,3,2,7,3,1,w
4,4,2,7,3,1,b
4,5,2,7,3,1,b
4,6,2,7,3,1,b
4,0,1,7,3,1,b
4,1,1,7,3,1,b
4,2,1,7,3,1,w
4,4,1,7,3,1,w
4,5,1,7,3,1,b
4,6,1,7,3,1,b
4,0,0,7,3,1,b
4,1,0,7,3,1,b
4,2,0,7,3,1,b
4,4,0,7,3,1,b
4,5,0,7,3,1,b
4,6,0,7,3,1,b
4,0,8,7,4,1,b
4,1,8,7,4,1,w
4,2,8,7,4,1,w
4,4,8,7,4,1,w
4,5,8,7,4,1,w
4,6,8,7,4,1,b
4,0,7,7,4,1,b
4,1,7,7,4,1,b
4,2,7,7,4,1,w
4,3,7,7,4,1,w
4,4,7,7,4,1,w
4,5,7,7,4,1,b
4,6,7,7,4,1,b
4,0,6,7,4,1,b
4,1,6,7,4,1,b
4,2,6,7,4,1,b
4,3,6,7,4,1,w
4,4,6,7,4,1,b
4,5,6,7,4,1,b
4,6,6,7,4,1,b
4,0,5,7,4,1,b
4,3,5,7,4,1,b
4,6,5,7,4,1,b
4,0,4,7,4,1,b
4,3,4,7,4,1,b
4,6,4,7,4,1,b
4,0,3,7,4,1,b
4,3,3,7,4,1,b
4,6,3,7,4,1,b
4,0,2,7,4,1,b
4,1,2,7,4,1,b
4,2,2,7,4,1,b
4,3,2,7,4,1,b
4,4,2,7,4,1,b
4,5,2,7,4,1,b
4,6,2,7,4,1,b
4,0,1,7,4,1,b
4,1,1,7,4,1,b
4,2,1,7,4,1,b
4,3,1,7,4,1,b
4,5,1,7,4,1,b
4,6,1,7,4,1,b
4,0,0,7,4,1,b
4,1,0,7,4,1,b
4,2,0,7,4,1,b
4,4,0,7,4,1,b
4,5,0,7,4,1,b
4,6,0,7,4,1,b
4,0,8,7,5,1,w
4,1,8,7,5,1,w
4,2,8,7,5,1,w
4,4,8,7,5,1,w
4,5,8,7,5,1,w
4,6,8,7,5,1,w
4,0,7,7,5,1,b
4,1,7,7,5,1,w
4,2,7,7,5,1,w
4,3,7,7,5,1,w
4,4,7,7,5,1,w
4,5,7,7,5,1,w
4,6,7,7,5,1,b
4,0,6,7,5,1,b
4,1,6,7,5,1,b
4,2,6,7,5,1,w
4,3,6,7,5,1,w
4,4,6,7,5,1,w
4,5,6,7,5,1,b
4,6,6,7,5,1,b
4,0,5,7,5,1,b
4,3,5,7,5,1,w
4,6,5,7,5,1,b
4,0,4,7,5,1,b
4,3,4,7,5,1,b
4,6,4,7,5,1,b
4,0,3,7,5,1,b
4,3,3,7,5,1,b
4,6,3,7,5,1,b
4,0,2,7,5,1,b
4,1,2,7,5,1,b
4,2,2,7,5,1,b
4,3,2,7,5,1,b
4,4,2,7,5,1,b
4,5,2,7,5,1,b
4,6,2,7,5,1,b
4,0,1,7,5,1,b
4,1,1,7,5,1,b
4,2,1,7,5,1,b
4,3,1,7,5,1,b
4,4,1,7,5,1,b
4,6,1,7,5,1,b
4,0,0,7,5,1,b
4,1,0,7,5,1,b
4,2,0,7,5,1,b
4,4,0,7,5,1,b
4,5,0,7,5,1,b
4,6,0,7,5,1,b
4,0,8,7,6,1,w
4,1,8,7,6,1,w
4,2,8,7,6,1,w
4,4,8,7,6,1,w
4,5,8,7,6,1,w
4,6,8,7,6,1,w
4,0,7,7,6,1,w
4,1,7,7,6,1,w
4,2,7,7,6,1,w
4,3,7,7,6,1,w
4,4,7,7,6,1,w
4,5,7,7,6,1,w
4,6,7,7,6,1,w
4,0,6,7,6,1,b
4,1,6,7,6,1,w
4,2,6,7,6,1,w
4,3,6,7,6,1,w
4,4,6,7,6,1,w
4,5,6,7,6,1,w
4,6,6,7,6,1,b
4,0,5,7,6,1,b
4,3,5,7,6,1,w
4,6,5,7,6,1,b
4,0,4,7,6,1,b
4,3,4,7,6,1,w
4,6,4,7,6,1,b
4,0,3,7,6,1,b
4,3,3,7,6,1,b
4,6,3,7,6,1,b
4,0,2,7,6,1,b
4,1,2,7,6,1,b
4,2,2,7,6,1,b
4,3,2,7,6,1,b
4,4,2,7,6,1,b
4,5,2,7,6,1,b
4,6,2,7,6,1,b
4,0,1,7,6,1,b
4,1,1,7,6,1,b
4,2,1,7,6,1,b
4,3,1,7,6,1,b
4,4,1,7,6,1,b
4,5,1,7,6,1,b
4,0,0,7,6,1,b
4,1,0,7,6,1,b
4,2,0,7,6,1,b
4,4,0,7,6,1,b
4,5,0,7,6,1,b
4,6,0,7,6,1,b
4,0,8,7,0,0,w
4,1,8,7,0,0,w
4,2,8,7,0,0,w
4,4,8,7,0,0,w
4,5,8,7,0,0,w
4,6,8,7,0,0,w
4,0,7,7,0,0,b
4,1,7,7,0,0,w
4,2,7,7,0,0,w
4,3,7,7,0,0,w
4,4,7,7,0,0,w
4,5,7,7,0,0,w
4,6,7,7,0,0,b
4,0,6,7,0,0,b
4,1,6,7,0,0,b
4,2,6,7,0,0,w
4,3,6,7,0,0,w
4,4,6,7,0,0,w
4,5,6,7,0,0,b
4,6,6,7,0,0,b
4,0,5,7,0,0,b
4,3,5,7,0,0,w
4,6,5,7,0,0,b
4,0,4,7,0,0,b
4,3,4,7,0,0,b
4,6,4,7,0,0,b
4,0,3,7,0,0,b
4,3,3,7,0,0,b
4,6,3,7,0,0,b
4,0,2,7,0,0,b
4,1,2,7,0,0,b
4,2,2,7,0,0,b
4,3,2,7,0,0,b
4,4,2,7,0,0,b
4,5,2,7,0,0,b
4,6,2,7,0,0,b
4,0,1,7,0,0,b
4,1,1,7,0,0,b
4,2,1,7,0,0,b
4,3,1,7,0,0,b
4,4,1,7,0,0,b
4,5,1,7,0,0,b
4,6,1,7,0,0,b
4,1,0,7,0,0,b
4,2,0,7,0,0,b
4,4,0,7,0,0,b
4,5,0,7,0,0,b
4,6,0,7,0,0,b
4,0,8,7,1,0,b
4,1,8,7,1,0,w
4,2,8,7,1,0,w
4,4,8,7,1,0,w
4,5,8,7,1,0,w
4,6,8,7,1,0,b
4,0,7,7,1,0,b
4,1,7,7,1,0,b
4,2,7,7,1,0,w
4,3,7,7,1,0,w
4,4,7,7,1,0,w
4,5,7,7,1,0,b
4,6,7,7,1,0,b
4,0,6,7,1,0,b
4,1,6,7,1,0,b
4,2,6,7,1,0,b
4,3,6,7,1,0,w
4,4,6,7,1,0,b
4,5,6,7,1,0,b
4,6,6,7,1,0,b
4,0,5,7,1,0,b
4,3,5,7,1,0,b
4,6,5,7,1,0,b
4,0,4,7,1,0,b
4,3,4,7,1,0,b
4,6,4,7,1,0,b
4,0,3,7,1,0,b
4,3,3,7,1,0,b
4,6,3,7,1,0,b
4,0,2,7,1,0,b
4,1,2,7,1,0,b
4,2,2,7,1,0,b
4,3,2,7,1,0,b
4,4,2,7,1,0,b
4,5,2,7,1,0,b
4,6,2,7,1,0,b
4,0,1,7,1,0,b
4,1,1,7,1,0,b
4,2,1,7,1,0,b
4,3,1,7,1,0,b
4,4,1,7,1,0,b
4,5,1,7,1,0,b
4,6,1,7,1,0,b
4,0,0,7,1,0,b
4,2,0,7,1,0,b
4,4,0,7,1,0,b
4,5,0,7,1,0,b
4,6,0,7,1,0,b
4,0,8,7,2,0,b
4,1,8,7,2,0,b
4,2,8,7,2,0,w
4,4,8,7,2,0,w
4,5,8,7,2,0,b
4,6,8,7,2,0,b
4,0,7,7,2,0,b
4,1,7,7,2,0,b
4,2,7,7,2,0,b
4,3,7,7,2,0,w
4,4,7,7,2,0,b
4,5,7,7,2,0,b
4,6,7,7,2,0,b
4,0,6,7,2,0,b
4,1,6,7,2,0,b
4,2,6,7,2,0,b
4,3,6,7,2,0,b
4,4,6,7,2,0,b
4,5,6,7,2,0,b
4,6,6,7,2,0,b
4,0,5,7,2,0,b
4,3,5,7,2,0,b
4,6,5,7,2,0,b
4,0,4,7,2,0,b
4,3,4,7,2,0,b
4,6,4,7,2,0,b
4,0,3,7,2,0,b
4,3,3,7,2,0,b
4,6,3,7,2,0,b
4,0,2,7,2,0,b
4,1,2,7,2,0,b
4,2,2,7,2,0,b
4,3,2,7,2,0,b
4,4,2,7,2,0,b
4,5,2,7,2,0,b
4,6,2,7,2,0,b
4,0,1,7,2,0,b
4,1,1,7,2,0,b
4,2,1,7,2,0,w
4,3,1,7,2,0,b
4,4,1,7,2,0,b
4,5,1,7,2,0,b
4,6,1,7,2,0,b
4,0,0,7,2,0,b
4,1,0,7,2,0,w
4,4,0,7,2,0,b
4,5,0,7,2,0,b
4,6,0,7,2,0,b
4,0,8,7,4,0,b
4,1,8,7,4,0,b
4,2,8,7,4,0,w
4,4,8,7,4,0,w
4,5,8,7,4,0,b
4,6,8,7,4,0,b
4,0,7,7,4,0,b
4,1,7,7,4,0,b
4,2,7,7,4,0,b
4,3,7,7,4,0,w
4,4,7,7,4,0,b
4,5,7,7,4,0,b
4,6,7,7,4,0,b
4,0,6,7,4,0,b
4,1,6,7,4,0,b
4,2,6,7,4,0,b
4,3,6,7,4,0,b
4,4,6,7,4,0,b
4,5,6,7,4,0,b
4,6,6,7,4,0,b
4,0,5,7,4,0,b
4,3,5,7,4,0,b
4,6,5,7,4,0,b
4,0,4,7,4,0,b
4,3,4,7,4,0,b
4,6,4,7,4,0,b
4,0,3,7,4,0,b
4,3,3,7,4,0,b
4,6,3,7,4,0,b
4,0,2,7,4,0,b
4,1,2,7,4,0,b
4,2,2,7,4,0,b
4,3,2,7,4,0,b
4,4,2,7,4,0,b
4,5,2,7,4,0,b
4,6,2,7,4,0,b
4,0,1,7,4,0,b
4,1,1,7,4,0,b
4,2,1,7,4,0,b
4,3,1,7,4,0,b
4,4,1,7,4,0,w
4,5,1,7,4,0,b
4,6,1,7,4,0,b
4,0,0,7,4,0,b
4,1,0,7,4,0,b
4,2,0,7,4,0,b
4,5,0,7,4,0,w
4,6,0,7,4,0,b
4,0,8,7,5,0,b
4,1,8,7,5,0,w
4,2,8,7,5,0,w
4,4,8,7,5,0,w
4,5,8,7,5,0,w
4,6,8,7,5,0,b
4,0,7,7,5,0,b
4,1,7,7,5,0,b
4,2,7,7,5,0,w
4,3,7,7,5,0,w
4,4,7,7,5,0,w
4,5,7,7,5,0,b
4,6,7,7,5,0,b
4,0,6,7,5,0,b
4,1,6,7,5,0,b
4,2,6,7,5,0,b
4,3,6,7,5,0,w
4,4,6,7,5,0,b
4,5,6,7,5,0,b
4,6,6,7,5,0,b
4,0,5,7,5,0,b
4,3,5,7,5,0,b
4,6,5,7,5,0,b
4,0,4,7,5,0,b
4,3,4,7,5,0,b
4,6,4,7,5,0,b
4,0,3,7,5,0,b
4,3,3,7,5,0,b
4,6,3,7,5,0,b
4,0,2,7,5,0,b
4,1,2,7,5,0,b
4,2,2,7,5,0,b
4,3,2,7,5,0,b
4,4,2,7,5,0,b
4,5,2,7,5,0,b
4,6,2,7,5,0,b
4,0,1,7,5,0,b
4,1,1,7,5,0,b
4,2,1,7,5,0,b
4,3,1,7,5,0,b
4,4,1,7,5,0,b
4,5,1,7,5,0,b
4,6,1,7,5,0,b
4,0,0,7,5,0,b
4,1,0,7,5,0,b
4,2,0,7,5,0,b
4,4,0,7,5,0,b
4,6,0,7,5,0,b
4,0,8,7,6,0,w
4,1,8,7,6,0,w
4,2,8,7,6,0,w
4,4,8,7,6,0,w
4,5,8,7,6,0,w
4,6,8,7,6,0,w
4,0,7,7,6,0,b
4,1,7,7,6,0,w
4,2,7,7,6,0,w
4,3,7,7,6,0,w
4,4,7,7,6,0,w
4,5,7,7,6,0,w
4,6,7,7,6,0,b
4,0,6,7,6,0,b
4,1,6,7,6,0,b
4,2,6,7,6,0,w
4,3,6,7,6,0,w
4,4,6,7,6,0,w
4,5,6,7,6,0,b
4,6,6,7,6,0,b
4,0,5,7,6,0,b
4,3,5,7,6,0,w
4,6,5,7,6,0,b
4,0,4,7,6,0,b
4,3,4,7,6,0,b
4,6,4,7,6,0,b
4,0,3,7,6,0,b
4,3,3,7,6,0,b
4,6,3,7,6,0,b
4,0,2,7,6,0,b
4,1,2,7,6,0,b
4,2,2,7,6,0,b
4,3,2,7,6,0,b
4,4,2,7,6,0,b
4,5,2,7,6,0,b
4,6,2,7,6,0,b
4,0,1,7,6,0,b
4,1,1,7,6,0,b
4,2,1,7,6,0,b
4,3,1,7,6,0,b
4,4,1,7,6,0,b
4,5,1,7,6,0,b
4,6,1,7,6,0,b
4,0,0,7,6,0,b
4,1,0,7,6,0,b
4,2,0,7,6,0,b
4,4,0,7,6,0,b
4,5,0,7,6,0,b
7,0,0,4,1,0,w
7,0,0,4,2,0,b
7,0,0,4,4,0,b
7,0,0,4,5,0,b
7,0,0,4,6,0,b
7,0,0,4,0,1,w
7,0,0,4,1,1,b
7,0,0,4,2,1,b
7,0,0,4,3,1,b
7,0,0,4,4,1,b
7,0,0,4,5,1,b
7,0,0,4,6,1,b
7,0,0,4,0,2,d
7,0,0,4,1,2,w
7,0,0,4,2,2,b
7,0,0,4,3,2,b
7,0,0,4,4,2,b
7,0,0,4,5,2,b
7,0,0,4,6,2,b
7,0,0,4,0,3,w
7,0,0,4,3,3,b
7,0,0,4,6,3,w
7,0,0,4,0,4,w
7,0,0,4,3,4,w
7,0,0,4,6,4,d
7,0,0,4,0,5,w
7,0,0,4,3,5,d
7,0,0,4,6,5,w
7,0,0,4,0,6,w
7,0,0,4,1,6,w
7,0,0,4,2,6,w
7,0,0,4,3,6,w
7,0,0,4,4,6,w
7,0,0,4,5,6,w
7,0,0,4,6,6,d
7,0,0,4,0,7,w
7,0,0,4,1,7,w
7,0,0,4,2,7,w
7,0,0,4,3,7,w
7,0,0,4,4,7,w
7,0,0,4,5,7,w
7,0,0,4,6,7,w
7,0,0,4,0,8,w
7,0,0,4,1,8,w
7,0,0,4,2,8,w
7,0,0,4,4,8,w
7,0,0,4,5,8,w
7,0,0,4,6,8,w
7,1,0,4,0,0,w
7,1,0,4,2,0,w
7,1,0,4,4,0,b
7,1,0,4,5,0,b
7,1,0,4,6,0,b
7,1,0,4,0,1,d
7,1,0,4,1,1,w
7,1,0,4,2,1,b
7,1,0,4,3,1,b
7,1,0,4,4,1,b
7,1,0,4,5,1,b
7,1,0,4,6,1,b
7,1,0,4,0,2,w
7,1,0,4,1,2,d
7,1,0,4,2,2,w
7,1,0,4,3,2,b
7,1,0,4,4,2,b
7,1,0,4,5,2,b
7,1,0,4,6,2,w
7,1,0,4,0,3,d
7,1,0,4,3,3,w
7,1,0,4,6,3,d
7,1,0,4,0,4,w
7,1,0,4,3,4,d
7,1,0,4,6,4,w
7,1,0,4,0,5,w
7,1,0,4,3,5,w
7,1,0,4,6,5,d
7,1,0,4,0,6,w
7,1,0,4,1,6,w
7,1,0,4,2,6,w
7,1,0,4,3,6,w
7,1,0,4,4,6,w
7,1,0,4,5,6,w
7,1,0,4,6,6,w
7,1,0,4,0,7,w
7,1,0,4,1,7,w
7,1,0,4,2,7,w
7,1,0,4,3,7,w
7,1,0,4,4,7,w
7,1,0,4,5,7,w
7,1,0,4,6,7,w
7,1,0,4,0,8,w
7,1,0,4,1,8,w
7,1,0,4,2,8,w
7,1,0,4,4,8,w
7,1,0,4,5,8,w
7,1,0,4,6,8,w
7,2,0,4,0,0,d
7,2,0,4,1,0,w
7,2,0,4,4,0,b
7,2,0,4,5,0,b
7,2,0,4,6,0,b
7,2,0,4,0,1,w
7,2,0,4,1,1,d
7,2,0,4,2,1,w
7,2,0,4,3,1,b
7,2,0,4,4,1,b
7,2,0,4,5,1,b
7,2,0,4,6,1,w
7,2,0,4,0,2,d
7,2,0,4,1,2,w
7,2,0,4,2,2,d
7,2,0,4,3,2,w
7,2,0,4,4,2,b
7,2,0,4,5,2,w
7,2,0,4,6,2,d
7,2,0,4,0,3,w
7,2,0,4,3,3,d
7,2,0,4,6,3,w
7,2,0,4,0,4,d
7,2,0,4,3,4,w
7,2,0,4,6,4,d
7,2,0,4,0,5,w
7,2,0,4,3,5,w
7,2,0,4,6,5,w
7,2,0,4,0,6,w
7,2,0,4,1,6,w
7,2,0,4,2,6,w
7,2,0,4,3,6,w
7,2,0,4,4,6,w
7,2,0,4,5,6,w
7,2,0,4,6,6,w
7,2,0,4,0,7,w
7,2,0,4,1,7,w
7,2,0,4,2,7,w
7,2,0,4,3,7,w
7,2,0,4,4,7,w
7,2,0,4,5,7,w
7,2,0,4,6,7,w
7,2,0,4,0,8,w
7,2,0,4,1,8,w
7,2,0,4,2,8,w
7,2,0,4,4,8,w
7,2,0,4,5,8,w
7,2,0,4,6,8,w
7,4,0,4,0,0,b
7,4,0,4,1,0,b
7,4,0,4,2,0,b
7,4,0,4,5,0,w
7,4,0,4,6,0,d
7,4,0,4,0,1,w
7,4,0,4,1,1,b
7,4,0,4,2,1,b
7,4,0,4,3,1,b
7,4,0,4,4,1,w
7,4,0,4,5,1,d
7,4,0,4,6,1,w
7,4,0,4,0,2,d
7,4,0,4,1,2,w
7,4,0,4,2,2,b
7,4,0,4,3,2,w
7,4,0,4,4,2,d
7,4,0,4,5,2,w
7,4,0,4,6,2,d
7,4,0,4,0,3,w
7,4,0,4,3,3,d
7,4,0,4,6,3,w
7,4,0,4,0,4,d
7,4,0,4,3,4,w
7,4,0,4,6,4,d
7,4,0,4,0,5,w
7,4,0,4,3,5,w
7,4,0,4,6,5,w
7,4,0,4,0,6,w
7,4,0,4,1,6,w
7,4,0,4,2,6,w
7,4,0,4,3,6,w
7,4,0,4,4,6,w
7,4,0,4,5,6,w
7,4,0,4,6,6,w
7,4,0,4,0,7,w
7,4,0,4,1,7,w
7,4,0,4,2,7,w
7,4,0,4,3,7,w
7,4,0,4,4,7,w
7,4,0,4,5,7,w
7,4,0,4,6,7,w
7,4,0,4,0,8,w
7,4,0,4,1,8,w
7,4,0,4,2,8,w
7,4,0,4,4,8,w
7,4,0,4,5,8,w
7,4,0,4,6,8,w
7,5,0,4,0,0,b
7,5,0,4,1,0,b
7,5,0,4,2,0,b
7,5,0,4,4,0,w
7,5,0,4,6,0,w
7,5,0,4,0,1,b
7,5,0,4,1,1,b
7,5,0,4,2,1,b
7,5,0,4,3,1,b
7,5,0,4,4,1,b
7,5,0,4,5,1,w
7,5,0,4,6,1,d
7,5,0,4,0,2,w
7,5,0,4,1,2,b
7,5,0,4,2,2,b
7,5,0,4,3,2,b
7,5,0,4,4,2,w
7,5,0,4,5,2,d
7,5,0,4,6,2,w
7,5,0,4,0,3,d
7,5,0,4,3,3,w
7,5,0,4,6,3,d
7,5,0,4,0,4,w
7,5,0,4,3,4,d
7,5,0,4,6,4,w
7,5,0,4,0,5,d
7,5,0,4,3,5,w
7,5,0,4,6,5,w
7,5,0,4,0,6,w
7,5,0,4,1,6,w
7,5,0,4,2,6,w
7,5,0,4,3,6,w
7,5,0,4,4,6,w
7,5,0,4,5,6,w
7,5,0,4,6,6,w
7,5,0,4,0,7,w
7,5,0,4,1,7,w
7,5,0,4,2,7,w
7,5,0,4,3,7,w
7,5,0,4,4,7,w
7,5,0,4,5,7,w
7,5,0,4,6,7,w
7,5,0,4,0,8,w
7,5,0,4,1,8,w
7,5,0,4,2,8,w
7,5,0,4,4,8,w
7,5,0,4,5,8,w
7,5,0,4,6,8,w
7,6,0,4,0,0,b
7,6,0,4,1,0,b
7,6,0,4,2,0,b
7,6,0,4,4,0,b
7,6,0,4,5,0,w
7,6,0,4,0,1,b
7,6,0,4,1,1,b
7,6,0,4,2,1,b
7,6,0,4,3,1,b
7,6,0,4,4,1,b
7,6,0,4,5,1,b
7,6,0,4,6,1,w
7,6,0,4,0,2,b
7,6,0,4,1,2,b
7,6,0,4,2,2,b
7,6,0,4,3,2,b
7,6,0,4,4,2,b
7,6,0,4,5,2,w
7,6,0,4,6,2,d
7,6,0,4,0,3,w
7,6,0,4,3,3,b
7,6,0,4,6,3,w
7,6,0,4,0,4,d
7,6,0,4,3,4,w
7,6,0,4,6,4,w
7,6,0,4,0,5,w
7,6,0,4,3,5,d
7,6,0,4,6,5,w
7,6,0,4,0,6,d
7,6,0,4,1,6,w
7,6,0,4,2,6,w
7,6,0,4,3,6,w
7,6,0,4,4,6,w
7,6,0,4,5,6,w
7,6,0,4,6,6,w
7,6,0,4,0,7,w
7,6,0,4,1,7,w
7,6,0,4,2,7,w
7,6,0,4,3,7,w
7,6,0,4,4,7,w
7,6,0,4,5,7,w
7,6,0,4,6,7,w
7,6,0,4,0,8,w
7,6,0,4,1,8,w
7,6,0,4,2,8,w
7,6,0,4,4,8,w
7,6,0,4,5,8,w
7,6,0,4,6,8,w
7,0,1,4,0,0,w
7,0,1,4,1,0,b
7,0,1,4,2,0,b
7,0,1,4,4,0,b
7,0,1,4,5,0,b
7,0,1,4,6,0,b
7,0,1,4,1,1,w
7,0,1,4,2,1,b
7,0,1,4,3,1,b
7,0,1,4,4,1,b
7,0,1,4,5,1,b
7,0,1,4,6,1,b
7,0,1,4,0,2,w
7,0,1,4,1,2,d
7,0,1,4,2,2,w
7,0,1,4,3,2,b
7,0,1,4,4,2,b
7,0,1,4,5,2,b
7,0,1,4,6,2,w
7,0,1,4,0,3,w
7,0,1,4,3,3,w
7,0,1,4,6,3,d
7,0,1,4,0,4,w
7,0,1,4,3,4,d
7,0,1,4,6,4,w
7,0,1,4,0,5,w
7,0,1,4,3,5,w
7,0,1,4,6,5,d
7,0,1,4,0,6,w
7,0,1,4,1,6,w
7,0,1,4,2,6,w
7,0,1,4,3,6,w
7,0,1,4,4,6,w
7,0,1,4,5,6,w
7,0,1,4,6,6,w
7,0,1,4,0,7,w
7,0,1,4,1,7,w
7,0,1,4,2,7,w
7,0,1,4,3,7,w
7,0,1,4,4,7,w
7,0,1,4,5,7,w
7,0,1,4,6,7,w
7,0,1,4,0,8,w
7,0,1,4,1,8,w
7,0,1,4,2,8,w
7,0,1,4,4,8,w
7,0,1,4,5,8,w
7,0,1,4,6,8,w
7,1,1,4,0,0,d
7,1,1,4,1,0,w
7,1,1,4,2,0,b
7,1,1,4,4,0,b
7,1,1,4,5,0,b
7,1,1,4,6,0,b
7,1,1,4,0,1,w
7,1,1,4,2,1,w
7,1,1,4,3,1,b
7,1,1,4,4,1,b
7,1,1,4,5,1,b
7,1,1,4,6,1,w
7,1,1,4,0,2,d
7,1,1,4,1,2,w
7,1,1,4,2,2,d
7,1,1,4,3,2,w
7,1,1,4,4,2,b
7,1,1,4,5,2,w
7,1,1,4,6,2,d
7,1,1,4,0,3,w
7,1,1,4,3,3,d
7,1,1,4,6,3,w
7,1,1,4,0,4,w
7,1,1,4,3,4,w
7,1,1,4,6,4,d
7,1,1,4,0,5,w
7,1,1,4,3,5,w
7,1,1,4,6,5,w
7,1,1,4,0,6,w
7,1,1,4,1,6,w
7,1,1,4,2,6,w
7,1,1,4,3,6,w
7,1,1,4,4,6,w
7,1,1,4,5,6,w
7,1,1,4,6,6,w
7,1,1,4,0,7,w
7,1,1,4,1,7,w
7,1,1,4,2,7,w
7,1,1,4,3,7,w
7,1,1,4,4,7,w
7,1,1,4,5,7,w
7,1,1,4,6,7,w
7,1,1,4,0,8,w
7,1,1,4,1,8,w
7,1,1,4,2,8,w
7,1,1,4,4,8,w
7,1,1,4,5,8,w
7,1,1,4,6,8,w
7,2,1,4,0,0,w
7,2,1,4,1,0,d
7,2,1,4,2,0,w
7,2,1,4,4,0,b
7,2,1,4,5,0,b
7,2,1,4,6,0,w
7,2,1,4,0,1,d
7,2,1,4,1,1,w
7,2,1,4,3,1,w
7,2,1,4,4,1,b
7,2,1,4,5,1,w
7,2,1,4,6,1,d
7,2,1,4,0,2,w
7,2,1,4,1,2,d
7,2,1,4,2,2,w
7,2,1,4,3,2,d
7,2,1,4,4,2,w
7,2,1,4,5,2,d
7,2,1,4,6,2,w
7,2,1,4,0,3,d
7,2,1,4,3,3,w
7,2,1,4,6,3,d
7,2,1,4,0,4,w
7,2,1,4,3,4,w
7,2,1,4,6,4,w
7,2,1,4,0,5,w
7,2,1,4,3,5,w
7,2,1,4,6,5,w
7,2,1,4,0,6,w
7,2,1,4,1,6,w
7,2,1,4,2,6,w
7,2,1,4,3,6,w
7,2,1,4,4,6,w
7,2,1,4,5,6,w
7,2,1,4,6,6,w
7,2,1,4,0,7,w
7,2,1,4,1,7,w
7,2,1,4,2,7,w
7,2,1,4,3,7,w
7,2,1,4,4,7,w
7,2,1,4,5,7,w
7,2,1,4,6,7,w
7,2,1,4,0,8,w
7,2,1,4,1,8,w
7,2,1,4,2,8,w
7,2,1,4,4,8,w
7,2,1,4,5,8,w
7,2,1,4,6,8,w
7,3,1,4,0,0,d
7,3,1,4,1,0,w
7,3,1,4,2,0,b
7,3,1,4,4,0,b
7,3,1,4,5,0,w
7,3,1,4,6,0,d
7,3,1,4,0,1,w
7,3,1,4,1,1,d
7,3,1,4,2,1,w
7,3,1,4,4,1,w
7,3,1,4,5,1,d
7,3,1,4,6,1,w
7,3,1,4,0,2,d
7,3,1,4,1,2,w
7,3,1,4,2,2,d
7,3,1,4,3,2,w
7,3,1,4,4,2,d
7,3,1,4,5,2,w
7,3,1,4,6,2,d
7,3,1,4,0,3,w
7,3,1,4,3,3,w
7,3,1,4,6,3,w
7,3,1,4,0,4,w
7,3,1,4,3,4,w
7,3,1,4,6,4,w
7,3,1,4,0,5,w
7,3,1,4,3,5,w
7,3,1,4,6,5,w
7,3,1,4,0,6,w
7,3,1,4,1,6,w
7,3,1,4,2,6,w
7,3,1,4,3,6,w
7,3,1,4,4,6,w
7,3,1,4,5,6,w
7,3,1,4,6,6,w
7,3,1,4,0,7,w
7,3,1,4,1,7,w
7,3,1,4,2,7,w
7,3,1,4,3,7,w
7,3,1,4,4,7,w
7,3,1,4,5,7,w
7,3,1,4,6,7,w
7,3,1,4,0,8,w
7,3,1,4,1,8,w
7,3,1,4,2,8,w
7,3,1,4,4,8,w
7,3,1,4,5,8,w
7,3,1,4,6,8,w
7,4,1,4,0,0,w
7,4,1,4,1,0,b
7,4,1,4,2,0,b
7,4,1,4,4,0,w
7,4,1,4,5,0,d
7,4,1,4,6,0,w
7,4,1,4,0,1,d
7,4,1,4,1,1,w
7,4,1,4,2,1,b
7,4,1,4,3,1,w
7,4,1,4,5,1,w
7,4,1,4,6,1,d
7,4,1,4,0,2,w
7,4,1,4,1,2,d
7,4,1,4,2,2,w
7,4,1,4,3,2,d
7,4,1,4,4,2,w
7,4,1,4,5,2,d
7,4,1,4,6,2,w
7,4,1,4,0,3,d
7,4,1,4,3,3,w
7,4,1,4,6,3,d
7,4,1,4,0,4,w
7,4,1,4,3,4,w
7,4,1,4,6,4,w
7,4,1,4,0,5,w
7,4,1,4,3,5,w
7,4,1,4,6,5,w
7,4,1,4,0,6,w
7,4,1,4,1,6,w
7,4,1,4,2,6,w
